"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-17",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-23",,,,"0.05","0.3","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-24",,,,"0.01","0.1","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-25",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-26",,,,"0.00","0.0","0.0",,,,,,"0.0",,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-27",,,,"0.00","0.0","0.0",,,,,,"0.0",,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-28",,,,"0.00","0.0","0.0",,,,,,"0.0",,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-29",,,,"0.21","1.9","1.6",,,,,,"0.2",,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-30",,,,"0.29","4.1","5.7",,,,,,"0.3",,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-10-31",,,,"0.02","0.5","4.9",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-01",,,,"0.08","1.9","6.1",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-03",,,,"0.22","4.0","7.3",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-06",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-14",,,,"0.04","0.9","0.7",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-16",,,,"0.17","2.1","2.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-17",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-24",,,,"0.07","1.9","1.9",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-25",,,,"0.12","2.4","2.6",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-26",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-27",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-11-30",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-03",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-06",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-17",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-24",,,,"0.01","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-25",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-26",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-27",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-30",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2002-12-31",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-01",,,,"0.01","0.1","0.1",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-03",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-06",,,,"0.14","0.9","0.9",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-17",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-24",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-25",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-26",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-27",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-30",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-01-31",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-03",,,,"0.34","5.1","5.1",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-04",,,,"0.00","0.0","3.4",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-05",,,,"0.15","2.3","4.4",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-06",,,,"0.35","6.0","9.3",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-07",,,,"0.03","0.6","8.1",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-08",,,,"0.00","0.0","7.2",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-09",,,,"0.00","0.0","6.1",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-10",,,,"0.00","0.0","5.8",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-11",,,,"0.00","0.0","5.1",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-12",,,,"0.00","0.0","4.7",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-15",,,,"0.35","4.4","5.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-23",,,,"0.01","0.3","1.2",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-24",,,,"0.01","0.2","1.2",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-25",,,,"0.00","0.0","1.2",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-26",,,,"0.07","1.0","2.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-27",,,,"0.08","1.2","2.7",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-02-28",,,,"0.42","4.2","6.2",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-01",,,,"0.06","0.6","5.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-02",,,,"0.24","4.7","9.4",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-03",,,,"0.00","0.0","7.2",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-04",,,,"0.00","0.0","6.5",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-05",,,,"0.02","0.4","6.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-06",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-17",,,,"0.02","0.0","0.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-18",,,,"1.71","15.2","15.2",,,,,,"1.7",,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-19",,,,,"23.0","38.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-20",,,,,,"52.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-21",,,,,"4.5","53.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-22",,,,"0.00","0.0","38.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-23",,,,"0.00","0.0","28.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-24",,,,"0.00","0.0","23.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-25",,,,"0.00","0.0","18.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-26",,,,"0.00","0.0","15.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-27",,,,"0.00","0.0","12.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-28",,,,"0.28","12.5","16.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-29",,,,"0.00","0.0","11.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-30",,,,"0.03","1.5","10.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-03-31",,,,"0.00","0.0","9.0",,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-01",,,,"0.00","0.0",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-02",,,,"0.00","0.0",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-03",,,,"0.00","0.0",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-04",,,,"0.00","0.0",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-05",,,,"0.00","0.0",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-06",,,,"0.20","2.1",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-07",,,,"0.16","2.9",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-08",,,,"0.00","0.0",,,,,,,,,,,,,
"US1COJF0094","EVERGREEN 1.2 NNW, CO US","39.6477","-105.3284","2350.0","2003-04-09",,,,"0.00","0.0",,,,,,,,,,,,,
